month,region,blood_group,hospital_demand_units,collected_units,available_stock_units,expired_units,season,shortage_flag,coverage_ratio,risk_level
2023-02,Abidjan,O-,55,33,38,1,normal,1,0.69,Élevé
2023-02,Abidjan,A-,53,40,47,1,normal,1,0.89,Moyen
2023-02,Abidjan,B-,36,32,37,0,normal,0,1.03,Moyen
2023-02,Abidjan,AB-,14,9,10,0,normal,1,0.71,Élevé
2023-02,Bouaké,O+,171,152,175,6,normal,0,1.02,Moyen
2023-02,Bouaké,A+,99,91,111,2,normal,0,1.12,Faible
2023-02,Bouaké,B+,83,72,77,3,normal,1,0.93,Moyen
2023-02,Bouaké,AB+,27,27,31,2,normal,0,1.15,Faible
2023-02,Bouaké,O-,18,11,11,0,normal,1,0.61,Élevé
2023-02,Bouaké,A-,18,12,12,0,normal,1,0.67,Élevé
2023-02,Bouaké,B-,13,8,9,0,normal,1,0.69,Élevé
2023-02,Bouaké,AB-,5,3,4,0,normal,1,0.8,Élevé
2023-02,Yamoussoukro,O+,123,109,121,2,normal,1,0.98,Moyen
2023-02,Yamoussoukro,A+,77,64,69,0,normal,1,0.9,Moyen
2023-02,Yamoussoukro,B+,72,46,58,0,normal,1,0.81,Élevé
2023-02,Yamoussoukro,AB+,16,12,14,0,normal,1,0.88,Moyen
2023-02,Yamoussoukro,O-,13,8,8,0,normal,1,0.62,Élevé
2023-02,Yamoussoukro,A-,12,9,10,0,normal,1,0.83,Élevé
2023-02,Yamoussoukro,B-,7,4,4,0,normal,1,0.57,Élevé
2023-02,Yamoussoukro,AB-,4,2,2,0,normal,1,0.5,Élevé
2023-02,Korhogo,O+,84,79,89,2,normal,0,1.06,Faible
2023-02,Korhogo,A+,58,54,55,1,normal,1,0.95,Moyen
2023-02,Korhogo,B+,54,49,52,0,normal,1,0.96,Moyen
2023-02,Korhogo,AB+,14,13,14,0,normal,0,1.0,Moyen
2023-02,Korhogo,O-,10,5,5,0,normal,1,0.5,Élevé
2023-02,Korhogo,A-,10,7,7,0,normal,1,0.7,Élevé
2023-02,Korhogo,B-,6,4,4,0,normal,1,0.67,Élevé
2023-02,Korhogo,AB-,3,2,2,0,normal,1,0.67,Élevé
2023-02,San Pedro,O+,122,83,112,4,normal,1,0.92,Moyen
2023-02,San Pedro,A+,57,48,54,2,normal,1,0.95,Moyen
2023-02,San Pedro,B+,58,43,49,1,normal,1,0.84,Élevé
2023-02,San Pedro,AB+,16,12,13,0,normal,1,0.81,Élevé
2023-02,San Pedro,O-,13,8,9,0,normal,1,0.69,Élevé
2023-02,San Pedro,A-,11,7,7,0,normal,1,0.64,Élevé
2023-02,San Pedro,B-,8,5,6,0,normal,1,0.75,Élevé
2023-02,San Pedro,AB-,3,2,2,0,normal,1,0.67,Élevé
2023-03,Abidjan,O+,519,537,642,11,normal,0,1.24,Faible
2023-03,Abidjan,A+,320,284,391,7,normal,0,1.22,Faible
2023-03,Abidjan,B+,296,249,293,7,normal,1,0.99,Moyen
2023-03,Abidjan,AB+,87,90,105,3,normal,0,1.21,Faible
2023-03,Abidjan,O-,60,46,51,1,normal,1,0.85,Moyen
2023-03,Abidjan,A-,55,44,48,1,normal,1,0.87,Moyen
2023-03,Abidjan,B-,38,25,29,0,normal,1,0.76,Élevé
2023-03,Abidjan,AB-,16,10,11,0,normal,1,0.69,Élevé
2023-03,Bouaké,O+,183,188,223,2,normal,0,1.22,Faible
2023-03,Bouaké,A+,112,94,110,2,normal,1,0.98,Moyen
2023-03,Bouaké,B+,97,76,93,3,normal,1,0.96,Moyen
2023-03,Bouaké,AB+,32,23,26,1,normal,1,0.81,Élevé
2023-03,Bouaké,O-,21,13,14,0,normal,1,0.67,Élevé
2023-03,Bouaké,A-,17,14,15,0,normal,1,0.88,Moyen
2023-03,Bouaké,B-,15,9,10,0,normal,1,0.67,Élevé
2023-03,Bouaké,AB-,5,3,3,0,normal,1,0.6,Élevé
2023-03,Yamoussoukro,O+,104,66,75,2,normal,1,0.72,Élevé
2023-03,Yamoussoukro,A+,59,53,62,1,normal,0,1.05,Faible
2023-03,Yamoussoukro,B+,62,44,58,2,normal,1,0.94,Moyen
2023-03,Yamoussoukro,AB+,17,14,16,0,normal,1,0.94,Moyen
2023-03,Yamoussoukro,O-,12,7,8,0,normal,1,0.67,Élevé
2023-03,Yamoussoukro,A-,11,7,7,0,normal,1,0.64,Élevé
2023-03,Yamoussoukro,B-,8,5,5,0,normal,1,0.62,Élevé
2023-03,Yamoussoukro,AB-,3,1,1,0,normal,1,0.33,Élevé
2023-03,Korhogo,O+,84,79,89,2,normal,0,1.06,Faible
2023-03,Korhogo,A+,57,47,58,2,normal,0,1.02,Moyen
2023-03,Korhogo,B+,58,57,62,1,normal,0,1.07,Faible
2023-03,Korhogo,AB+,16,15,17,0,normal,0,1.06,Faible
2023-03,Korhogo,O-,12,6,6,0,normal,1,0.5,Élevé
2023-03,Korhogo,A-,8,5,5,0,normal,1,0.62,Élevé
2023-03,Korhogo,B-,8,4,4,0,normal,1,0.5,Élevé
2023-03,Korhogo,AB-,3,2,2,0,normal,1,0.67,Élevé
2023-03,San Pedro,O+,105,91,97,1,normal,1,0.92,Moyen
2023-03,San Pedro,A+,66,53,68,1,normal,0,1.03,Moyen
2023-03,San Pedro,B+,51,40,43,0,normal,1,0.84,Élevé
2023-03,San Pedro,AB+,14,11,13,0,normal,1,0.93,Moyen
2023-03,San Pedro,O-,9,5,5,0,normal,1,0.56,Élevé
2023-03,San Pedro,A-,11,6,6,0,normal,1,0.55,Élevé
2023-03,San Pedro,B-,8,5,5,0,normal,1,0.62,Élevé
2023-03,San Pedro,AB-,3,1,1,0,normal,1,0.33,Élevé
2023-04,Abidjan,O+,567,615,735,15,normal,0,1.3,Faible
2023-04,Abidjan,A+,265,229,273,4,normal,0,1.03,Moyen
2023-04,Abidjan,B+,227,189,262,8,normal,0,1.15,Faible
2023-04,Abidjan,AB+,77,66,83,2,normal,0,1.08,Faible
2023-04,Abidjan,O-,59,43,45,1,normal,1,0.76,Élevé
2023-04,Abidjan,A-,45,36,37,1,normal,1,0.82,Élevé
2023-04,Abidjan,B-,29,21,23,0,normal,1,0.79,Élevé
2023-04,Abidjan,AB-,13,8,9,0,normal,1,0.69,Élevé
2023-04,Bouaké,O+,156,141,162,1,normal,0,1.04,Moyen
2023-04,Bouaké,A+,109,94,111,1,normal,0,1.02,Moyen
2023-04,Bouaké,B+,90,83,90,3,normal,0,1.0,Moyen
2023-04,Bouaké,AB+,31,32,38,1,normal,0,1.23,Faible
2023-04,Bouaké,O-,18,10,10,0,normal,1,0.56,Élevé
2023-04,Bouaké,A-,16,10,10,0,normal,1,0.62,Élevé
2023-04,Bouaké,B-,13,8,8,0,normal,1,0.62,Élevé
2023-04,Bouaké,AB-,5,3,3,0,normal,1,0.6,Élevé
2023-04,Yamoussoukro,O+,126,126,129,2,normal,0,1.02,Moyen
2023-04,Yamoussoukro,A+,72,63,72,1,normal,0,1.0,Moyen
2023-04,Yamoussoukro,B+,64,54,66,1,normal,0,1.03,Moyen
2023-04,Yamoussoukro,AB+,20,16,19,0,normal,1,0.95,Moyen
2023-04,Yamoussoukro,O-,14,8,8,0,normal,1,0.57,Élevé
2023-04,Yamoussoukro,A-,14,8,9,0,normal,1,0.64,Élevé
2023-04,Yamoussoukro,B-,7,4,4,0,normal,1,0.57,Élevé
2023-04,Yamoussoukro,AB-,3,1,1,0,normal,1,0.33,Élevé
2023-04,Korhogo,O+,80,67,79,1,normal,1,0.99,Moyen
2023-04,Korhogo,A+,62,54,57,2,normal,1,0.92,Moyen
2023-04,Korhogo,B+,50,44,56,2,normal,0,1.12,Faible
2023-04,Korhogo,AB+,15,13,14,1,normal,1,0.93,Moyen
2023-04,Korhogo,O-,11,6,6,0,normal,1,0.55,Élevé
2023-04,Korhogo,A-,10,6,7,0,normal,1,0.7,Élevé
2023-04,Korhogo,B-,7,4,4,0,normal,1,0.57,Élevé
2023-04,Korhogo,AB-,3,2,2,0,normal,1,0.67,Élevé
2023-04,San Pedro,O+,94,92,106,1,normal,0,1.13,Faible
2023-04,San Pedro,A+,69,59,78,2,normal,0,1.13,Faible
2023-04,San Pedro,B+,58,52,60,2,normal,0,1.03,Moyen
2023-04,San Pedro,AB+,18,15,16,1,normal,1,0.89,Moyen
2023-04,San Pedro,O-,14,8,8,0,normal,1,0.57,Élevé
2023-04,San Pedro,A-,11,9,9,0,normal,1,0.82,Élevé
2023-04,San Pedro,B-,8,5,5,0,normal,1,0.62,Élevé
2023-04,San Pedro,AB-,3,2,2,0,normal,1,0.67,Élevé
2023-05,Abidjan,O+,540,501,571,5,normal,0,1.06,Faible
2023-05,Abidjan,A+,301,242,323,5,normal,0,1.07,Faible
2023-05,Abidjan,B+,248,290,361,2,normal,0,1.46,Faible
2023-05,Abidjan,AB+,69,70,82,4,normal,0,1.19,Faible
2023-05,Abidjan,O-,54,49,55,0,normal,0,1.02,Moyen
2023-05,Abidjan,A-,45,34,38,0,normal,1,0.84,Élevé
2023-05,Abidjan,B-,35,24,26,1,normal,1,0.74,Élevé
2023-05,Abidjan,AB-,15,7,7,0,normal,1,0.47,Élevé
2023-05,Bouaké,O+,151,126,134,3,normal,1,0.89,Moyen
2023-05,Bouaké,A+,92,77,89,1,normal,1,0.97,Moyen
2023-05,Bouaké,B+,88,89,105,1,normal,0,1.19,Faible
2023-05,Bouaké,AB+,22,19,22,0,normal,0,1.0,Moyen
2023-05,Bouaké,O-,16,11,11,0,normal,1,0.69,Élevé
2023-05,Bouaké,A-,15,10,11,0,normal,1,0.73,Élevé
2023-05,Bouaké,B-,10,7,8,0,normal,1,0.8,Élevé
2023-05,Bouaké,AB-,4,2,3,0,normal,1,0.75,Élevé
2023-05,Yamoussoukro,O+,123,96,100,2,normal,1,0.81,Élevé
2023-05,Yamoussoukro,A+,76,54,69,1,normal,1,0.91,Moyen
2023-05,Yamoussoukro,B+,49,43,49,1,normal,0,1.0,Moyen
2023-05,Yamoussoukro,AB+,19,16,18,0,normal,1,0.95,Moyen
2023-05,Yamoussoukro,O-,15,10,10,0,normal,1,0.67,Élevé
2023-05,Yamoussoukro,A-,11,6,6,0,normal,1,0.55,Élevé
2023-05,Yamoussoukro,B-,8,5,5,0,normal,1,0.62,Élevé
2023-05,Yamoussoukro,AB-,4,3,3,0,normal,1,0.75,Élevé
2023-05,Korhogo,O+,98,89,109,1,normal,0,1.11,Faible
2023-05,Korhogo,A+,66,53,63,1,normal,1,0.95,Moyen
2023-05,Korhogo,B+,48,39,45,0,normal,1,0.94,Moyen
2023-05,Korhogo,AB+,14,9,11,0,normal,1,0.79,Élevé
2023-05,Korhogo,O-,10,5,5,0,normal,1,0.5,Élevé
2023-05,Korhogo,A-,11,8,8,0,normal,1,0.73,Élevé
2023-05,Korhogo,B-,6,4,4,0,normal,1,0.67,Élevé
2023-05,Korhogo,AB-,3,1,1,0,normal,1,0.33,Élevé
2023-05,San Pedro,O+,124,95,122,2,normal,1,0.98,Moyen
2023-05,San Pedro,A+,71,63,66,1,normal,1,0.93,Moyen
2023-05,San Pedro,B+,61,46,52,2,normal,1,0.85,Moyen
2023-05,San Pedro,AB+,15,12,15,1,normal,0,1.0,Moyen
2023-05,San Pedro,O-,13,8,9,0,normal,1,0.69,Élevé
2023-05,San Pedro,A-,11,7,7,0,normal,1,0.64,Élevé
2023-05,San Pedro,B-,8,5,5,0,normal,1,0.62,Élevé
2023-05,San Pedro,AB-,3,2,2,0,normal,1,0.67,Élevé
2023-06,Abidjan,O+,539,536,655,10,paludisme,0,1.22,Faible
2023-06,Abidjan,A+,342,262,348,3,paludisme,0,1.02,Moyen
2023-06,Abidjan,B+,290,251,337,2,paludisme,0,1.16,Faible
2023-06,Abidjan,AB+,79,76,84,3,paludisme,0,1.06,Faible
2023-06,Abidjan,O-,68,37,45,1,paludisme,1,0.66,Élevé
2023-06,Abidjan,A-,59,42,48,1,paludisme,1,0.81,Élevé
2023-06,Abidjan,B-,38,29,38,1,paludisme,0,1.0,Moyen
2023-06,Abidjan,AB-,15,8,8,0,paludisme,1,0.53,Élevé
2023-06,Bouaké,O+,180,127,142,2,paludisme,1,0.79,Élevé
2023-06,Bouaké,A+,98,70,77,3,paludisme,1,0.79,Élevé
2023-06,Bouaké,B+,102,96,109,4,paludisme,0,1.07,Faible
2023-06,Bouaké,AB+,34,26,33,1,paludisme,1,0.97,Moyen
2023-06,Bouaké,O-,24,13,13,0,paludisme,1,0.54,Élevé
2023-06,Bouaké,A-,19,11,11,0,paludisme,1,0.58,Élevé
2023-06,Bouaké,B-,13,9,9,0,paludisme,1,0.69,Élevé
2023-06,Bouaké,AB-,5,3,3,0,paludisme,1,0.6,Élevé
2023-06,Yamoussoukro,O+,142,142,154,5,paludisme,0,1.08,Faible
2023-06,Yamoussoukro,A+,77,67,81,2,paludisme,0,1.05,Faible
2023-06,Yamoussoukro,B+,65,48,50,1,paludisme,1,0.77,Élevé
2023-06,Yamoussoukro,AB+,19,14,16,0,paludisme,1,0.84,Élevé
2023-06,Yamoussoukro,O-,14,8,8,0,paludisme,1,0.57,Élevé
2023-06,Yamoussoukro,A-,14,9,9,0,paludisme,1,0.64,Élevé
2023-06,Yamoussoukro,B-,10,7,7,0,paludisme,1,0.7,Élevé
2023-06,Yamoussoukro,AB-,4,3,3,0,paludisme,1,0.75,Élevé
2023-06,Korhogo,O+,115,101,121,3,paludisme,0,1.05,Faible
2023-06,Korhogo,A+,66,54,59,2,paludisme,1,0.89,Moyen
2023-06,Korhogo,B+,54,44,48,1,paludisme,1,0.89,Moyen
2023-06,Korhogo,AB+,17,13,16,1,paludisme,1,0.94,Moyen
2023-06,Korhogo,O-,11,5,5,0,paludisme,1,0.45,Élevé
2023-06,Korhogo,A-,13,7,7,0,paludisme,1,0.54,Élevé
2023-06,Korhogo,B-,8,4,4,0,paludisme,1,0.5,Élevé
2023-06,Korhogo,AB-,3,2,2,0,paludisme,1,0.67,Élevé
2023-06,San Pedro,O+,121,89,111,1,paludisme,1,0.92,Moyen
2023-06,San Pedro,A+,66,55,60,0,paludisme,1,0.91,Moyen
2023-06,San Pedro,B+,71,56,61,1,paludisme,1,0.86,Moyen
2023-06,San Pedro,AB+,22,15,17,1,paludisme,1,0.77,Élevé
2023-06,San Pedro,O-,13,8,8,0,paludisme,1,0.62,Élevé
2023-06,San Pedro,A-,12,7,7,0,paludisme,1,0.58,Élevé
2023-06,San Pedro,B-,10,5,5,0,paludisme,1,0.5,Élevé
2023-06,San Pedro,AB-,3,2,2,0,paludisme,1,0.67,Élevé
2023-07,Abidjan,O+,569,518,681,23,paludisme,0,1.2,Faible
2023-07,Abidjan,A+,329,294,380,12,paludisme,0,1.16,Faible
2023-07,Abidjan,B+,284,281,366,3,paludisme,0,1.29,Faible
2023-07,Abidjan,AB+,89,87,101,1,paludisme,0,1.13,Faible
2023-07,Abidjan,O-,59,36,48,1,paludisme,1,0.81,Élevé
2023-07,Abidjan,A-,49,32,33,1,paludisme,1,0.67,Élevé
2023-07,Abidjan,B-,39,24,25,0,paludisme,1,0.64,Élevé
2023-07,Abidjan,AB-,15,9,13,0,paludisme,1,0.87,Moyen
2023-07,Bouaké,O+,196,173,189,2,paludisme,1,0.96,Moyen
2023-07,Bouaké,A+,116,126,142,4,paludisme,0,1.22,Faible
2023-07,Bouaké,B+,95,80,94,1,paludisme,1,0.99,Moyen
2023-07,Bouaké,AB+,24,20,23,0,paludisme,1,0.96,Moyen
2023-07,Bouaké,O-,20,12,15,0,paludisme,1,0.75,Élevé
2023-07,Bouaké,A-,20,11,11,0,paludisme,1,0.55,Élevé
2023-07,Bouaké,B-,15,10,10,0,paludisme,1,0.67,Élevé
2023-07,Bouaké,AB-,5,3,3,0,paludisme,1,0.6,Élevé
2023-07,Yamoussoukro,O+,135,128,146,3,paludisme,0,1.08,Faible
2023-07,Yamoussoukro,A+,92,95,104,1,paludisme,0,1.13,Faible
2023-07,Yamoussoukro,B+,75,57,64,2,paludisme,1,0.85,Moyen
2023-07,Yamoussoukro,AB+,20,15,18,1,paludisme,1,0.9,Moyen
2023-07,Yamoussoukro,O-,18,13,13,0,paludisme,1,0.72,Élevé
2023-07,Yamoussoukro,A-,13,8,8,0,paludisme,1,0.62,Élevé
2023-07,Yamoussoukro,B-,10,6,6,0,paludisme,1,0.6,Élevé
2023-07,Yamoussoukro,AB-,4,3,3,0,paludisme,1,0.75,Élevé
2023-07,Korhogo,O+,102,90,111,2,paludisme,0,1.09,Faible
2023-07,Korhogo,A+,61,38,42,1,paludisme,1,0.69,Élevé
2023-07,Korhogo,B+,59,54,58,2,paludisme,1,0.98,Moyen
2023-07,Korhogo,AB+,16,13,14,0,paludisme,1,0.88,Moyen
2023-07,Korhogo,O-,12,6,6,0,paludisme,1,0.5,Élevé
2023-07,Korhogo,A-,8,4,4,0,paludisme,1,0.5,Élevé
2023-07,Korhogo,B-,6,4,4,0,paludisme,1,0.67,Élevé
2023-07,Korhogo,AB-,3,1,1,0,paludisme,1,0.33,Élevé
2023-07,San Pedro,O+,111,99,108,2,paludisme,1,0.97,Moyen
2023-07,San Pedro,A+,82,55,60,1,paludisme,1,0.73,Élevé
2023-07,San Pedro,B+,68,52,68,2,paludisme,0,1.0,Moyen
2023-07,San Pedro,AB+,20,18,20,0,paludisme,0,1.0,Moyen
2023-07,San Pedro,O-,15,9,9,0,paludisme,1,0.6,Élevé
2023-07,San Pedro,A-,12,6,6,0,paludisme,1,0.5,Élevé
2023-07,San Pedro,B-,9,6,6,0,paludisme,1,0.67,Élevé
2023-07,San Pedro,AB-,3,2,2,0,paludisme,1,0.67,Élevé
2023-08,Abidjan,O+,668,484,589,20,paludisme,1,0.88,Moyen
2023-08,Abidjan,A+,355,304,333,6,paludisme,1,0.94,Moyen
2023-08,Abidjan,B+,318,270,325,11,paludisme,0,1.02,Moyen
2023-08,Abidjan,AB+,101,83,107,4,paludisme,0,1.06,Faible
2023-08,Abidjan,O-,72,48,53,1,paludisme,1,0.74,Élevé
2023-08,Abidjan,A-,68,35,42,1,paludisme,1,0.62,Élevé
2023-08,Abidjan,B-,45,24,25,1,paludisme,1,0.56,Élevé
2023-08,Abidjan,AB-,18,11,13,0,paludisme,1,0.72,Élevé
2023-08,Bouaké,O+,219,189,193,6,paludisme,1,0.88,Moyen
2023-08,Bouaké,A+,136,111,127,1,paludisme,1,0.93,Moyen
2023-08,Bouaké,B+,105,78,82,1,paludisme,1,0.78,Élevé
2023-08,Bouaké,AB+,29,18,19,0,paludisme,1,0.66,Élevé
2023-08,Bouaké,O-,26,13,14,0,paludisme,1,0.54,Élevé
2023-08,Bouaké,A-,21,10,10,0,paludisme,1,0.48,Élevé
2023-08,Bouaké,B-,16,10,10,0,paludisme,1,0.62,Élevé
2023-08,Bouaké,AB-,6,3,3,0,paludisme,1,0.5,Élevé
2023-08,Yamoussoukro,O+,141,135,150,4,paludisme,0,1.06,Faible
2023-08,Yamoussoukro,A+,86,62,66,2,paludisme,1,0.77,Élevé
2023-08,Yamoussoukro,B+,65,46,47,1,paludisme,1,0.72,Élevé
2023-08,Yamoussoukro,AB+,20,16,16,0,paludisme,1,0.8,Élevé
2023-08,Yamoussoukro,O-,16,7,7,0,paludisme,1,0.44,Élevé
2023-08,Yamoussoukro,A-,14,7,7,0,paludisme,1,0.5,Élevé
2023-08,Yamoussoukro,B-,10,4,4,0,paludisme,1,0.4,Élevé
2023-08,Yamoussoukro,AB-,4,2,2,0,paludisme,1,0.5,Élevé
2023-08,Korhogo,O+,112,80,84,2,paludisme,1,0.75,Élevé
2023-08,Korhogo,A+,71,52,54,1,paludisme,1,0.76,Élevé
2023-08,Korhogo,B+,55,33,34,1,paludisme,1,0.62,Élevé
2023-08,Korhogo,AB+,19,12,14,0,paludisme,1,0.74,Élevé
2023-08,Korhogo,O-,13,6,6,0,paludisme,1,0.46,Élevé
2023-08,Korhogo,A-,12,6,6,0,paludisme,1,0.5,Élevé
2023-08,Korhogo,B-,9,5,5,0,paludisme,1,0.56,Élevé
2023-08,Korhogo,AB-,3,2,2,0,paludisme,1,0.67,Élevé
2023-08,San Pedro,O+,113,97,110,3,paludisme,1,0.97,Moyen
2023-08,San Pedro,A+,73,54,55,1,paludisme,1,0.75,Élevé
2023-08,San Pedro,B+,62,44,45,1,paludisme,1,0.73,Élevé
2023-08,San Pedro,AB+,17,11,11,0,paludisme,1,0.65,Élevé
2023-08,San Pedro,O-,14,6,6,0,paludisme,1,0.43,Élevé
2023-08,San Pedro,A-,13,6,6,0,paludisme,1,0.46,Élevé
2023-08,San Pedro,B-,10,5,5,0,paludisme,1,0.5,Élevé
2023-08,San Pedro,AB-,3,1,1,0,paludisme,1,0.33,Élevé
2023-09,Abidjan,O+,514,431,531,13,paludisme,0,1.03,Moyen
2023-09,Abidjan,A+,335,256,298,9,paludisme,1,0.89,Moyen
2023-09,Abidjan,B+,310,365,410,3,paludisme,0,1.32,Faible
2023-09,Abidjan,AB+,84,81,94,3,paludisme,0,1.12,Faible
2023-09,Abidjan,O-,67,40,41,0,paludisme,1,0.61,Élevé
2023-09,Abidjan,A-,57,41,42,1,paludisme,1,0.74,Élevé
2023-09,Abidjan,B-,35,24,29,1,paludisme,1,0.83,Élevé
2023-09,Abidjan,AB-,16,11,11,1,paludisme,1,0.69,Élevé
2023-09,Bouaké,O+,198,164,183,6,paludisme,1,0.92,Moyen
2023-09,Bouaké,A+,122,109,118,2,paludisme,1,0.97,Moyen
2023-09,Bouaké,B+,102,78,85,1,paludisme,1,0.83,Élevé
2023-09,Bouaké,AB+,29,25,26,1,paludisme,1,0.9,Moyen
2023-09,Bouaké,O-,23,15,15,0,paludisme,1,0.65,Élevé
2023-09,Bouaké,A-,21,9,9,0,paludisme,1,0.43,Élevé
2023-09,Bouaké,B-,14,8,8,0,paludisme,1,0.57,Élevé
2023-09,Bouaké,AB-,6,3,3,0,paludisme,1,0.5,Élevé
2023-09,Yamoussoukro,O+,125,88,95,2,paludisme,1,0.76,Élevé
2023-09,Yamoussoukro,A+,74,64,65,2,paludisme,1,0.88,Moyen
2023-09,Yamoussoukro,B+,66,55,56,2,paludisme,1,0.85,Élevé
2023-09,Yamoussoukro,AB+,19,15,15,0,paludisme,1,0.79,Élevé
2023-09,Yamoussoukro,O-,14,8,8,0,paludisme,1,0.57,Élevé
2023-09,Yamoussoukro,A-,11,7,7,0,paludisme,1,0.64,Élevé
2023-09,Yamoussoukro,B-,11,5,5,0,paludisme,1,0.45,Élevé
2023-09,Yamoussoukro,AB-,4,2,2,0,paludisme,1,0.5,Élevé
2023-09,Korhogo,O+,107,58,60,1,paludisme,1,0.56,Élevé
2023-09,Korhogo,A+,73,50,51,1,paludisme,1,0.7,Élevé
2023-09,Korhogo,B+,65,50,51,0,paludisme,1,0.78,Élevé
2023-09,Korhogo,AB+,16,14,14,0,paludisme,1,0.88,Moyen
2023-09,Korhogo,O-,12,5,5,0,paludisme,1,0.42,Élevé
2023-09,Korhogo,A-,11,7,7,0,paludisme,1,0.64,Élevé
2023-09,Korhogo,B-,9,5,5,0,paludisme,1,0.56,Élevé
2023-09,Korhogo,AB-,3,2,2,0,paludisme,1,0.67,Élevé
2023-09,San Pedro,O+,118,100,102,2,paludisme,1,0.86,Moyen
2023-09,San Pedro,A+,78,63,65,0,paludisme,1,0.83,Élevé
2023-09,San Pedro,B+,63,42,43,1,paludisme,1,0.68,Élevé
2023-09,San Pedro,AB+,21,19,19,0,paludisme,1,0.9,Moyen
2023-09,San Pedro,O-,14,9,9,0,paludisme,1,0.64,Élevé
2023-09,San Pedro,A-,13,9,9,0,paludisme,1,0.69,Élevé
2023-09,San Pedro,B-,9,6,6,0,paludisme,1,0.67,Élevé
2023-09,San Pedro,AB-,3,2,2,0,paludisme,1,0.67,Élevé
2023-10,Abidjan,O+,648,673,801,26,paludisme,0,1.24,Faible
2023-10,Abidjan,A+,366,313,365,7,paludisme,1,1.0,Moyen
